"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"191741",1957949235,28091227,72905.878,-146.146872,66.643851,129.84,213.853129,66.643849,145.32,-1.01,-0.75,-0.52,-0.37,-0.26,-0.11,0,0.15,0.26,0.41,0.6,0.82,1.09,1.46,1.95,6.22,10.98,12.78,13,13.26,13.53,14.01,15.47,350.59,1.044,8625.32,0.536,1,1,1,1958686302,36078150,70616.0701,-146.146873,66.643851,130.3,213.85313,66.643852,143.34,213.85313,66.643852,145.1,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,1.09,1.69,3.48,9.93,10.98,12.03,12.78,13.38,14.8,212.67,0.84,12611.06,0.183,0.982,1,1,1,0.0442401962282639,0.460000000000008,0,0.04,-0.04,-0.04,-0.15,-0.15,-0.26,-0.26,-0.22,-0.37,-0.41,-0.48,-0.6,-0.82,-0.86,-4.53,-7.5,-2.85,-2.02,-1.23,-0.75,-0.629999999999999,-0.67,358.69,-Inf,-Inf,TRUE,TRUE,NA
"191833",1957949235,28091319,72905.901,-146.142585,66.642301,129.37,213.857412,66.642301,137.42,-0.94,-0.71,-0.52,-0.41,-0.26,-0.15,-0.07,0.04,0.15,0.26,0.37,0.52,0.71,1.01,1.76,3.22,4.5,5.58,5.81,6.11,6.41,6.89,8.06,95.45,1.109,8625.32,0.354,1,1,1,1958686302,36078866,70616.24911,-146.142578,66.642294,129.79,213.85742,66.642295,138.18,213.85742,66.642296,140.5,-0.97,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,0.97,1.42,2.32,3.67,5.32,7.12,7.57,8.02,8.62,9.22,10.71,158.77,1.435,12613.75,0.263,0.978,1,1,1,0.839530651679317,0.419999999999987,-0.03,0.0399999999999999,0,0.04,-0.11,-0.07,0,-0.11,-0.08,-0.04,0,0,0.26,0.41,0.56,0.45,0.82,1.54,1.76,1.91,2.21,2.33,2.65,358.69,-Inf,-Inf,TRUE,TRUE,NA
"191865",1957949235,28091351,72905.909,-146.140873,66.641798,129.29,213.859116,66.6418,147.5,-0.9,-0.67,-0.49,-0.34,-0.22,-0.11,0,0.11,0.22,0.34,0.49,0.67,0.94,1.39,2.25,7.6,11.8,16.03,16.41,16.71,17.04,17.42,18.2,106.35,1.68,8627.7,0.206,1,1,1,1958686302,36078890,70616.25511,-146.140857,66.641798,129.72,213.859137,66.641802,146.54,213.859136,66.641803,147.4,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.52,0.82,1.27,1.72,2.17,3.67,6.82,9.51,11.91,12.66,13.86,15.66,16.56,17.68,151.24,1.805,12615.98,0.3,0.981,1,1,1,0.707902002510428,0.430000000000007,0.0800000000000001,0,-0.03,-0.03,0,0.04,0.07,-0.04,0,0.18,0.33,0.6,0.78,0.78,1.42,-0.779999999999999,-2.29,-4.12,-3.75,-2.85,-1.38,-0.860000000000003,-0.52,358.69,-Inf,-Inf,TRUE,TRUE,NA
"191887",1957949235,28091373,72905.915,-146.139908,66.641418,129.7,213.860086,66.641419,137.98,-1.01,-0.79,-0.6,-0.45,-0.34,-0.22,-0.11,0,0.11,0.22,0.34,0.45,0.64,0.86,1.16,1.72,3.03,4.38,4.61,4.87,5.28,6.33,8.28,111.58,2.042,8628.74,0.289,1,1,1,1958686302,36078906,70616.25911,-146.139914,66.641423,130.2,213.860083,66.641425,136.6,213.860083,66.641425,137.69,-1.12,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.52,0.82,0.97,1.42,2.17,2.77,3.67,4.42,5.92,7.49,149.06,2.062,12617.77,0.127,0.981,1,1,1,0.617361052980965,0.5,-0.11,-0.0299999999999999,-0.0700000000000001,-0.07,-0.03,-0.15,-0.11,-0.07,-0.18,-0.15,-0.12,-0.23,-0.27,-0.34,-0.34,-0.75,-1.61,-2.21,-1.84,-1.2,-0.86,-0.41,-0.789999999999999,358.69,-Inf,-Inf,TRUE,TRUE,NA
"191930",1957949235,28091416,72905.925,-146.137548,66.640747,129.58,213.862437,66.640749,144.14,-0.97,-0.71,-0.52,-0.37,-0.22,-0.11,0,0.11,0.26,0.41,0.6,0.86,1.27,1.83,2.58,3.41,4.9,7.56,8.42,10.03,11.15,12.54,14.56,115.54,2.88,8635.74,0.343,1,1,1,1958686302,36078939,70616.26736,-146.13755,66.640742,129.91,213.862443,66.640746,141.03,213.862443,66.640746,141.7,-0.86,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,0.94,1.24,1.68,2.13,2.58,3.33,4.38,5.58,7.08,7.52,8.42,9.62,10.52,11.79,143.84,2.608,12623.73,0.38,0.978,1,1,1,0.564351429766605,0.329999999999984,0.11,0.15,0.11,0.11,0.11,0.15,0.19,0.23,0.23,0.53,0.64,0.82,0.86,0.75,0.75,0.97,0.68,-0.48,-0.9,-1.61,-1.53,-2.02,-2.77,358.69,-Inf,-Inf,TRUE,TRUE,NA
"192269",1957949235,28091755,72906.01,-146.13981,66.641296,129.57,213.860183,66.641297,137.89,-0.94,-0.67,-0.49,-0.34,-0.22,-0.07,0.04,0.15,0.3,0.49,0.67,1.01,1.42,1.91,2.47,3.56,4.91,6.25,6.48,6.74,7.04,7.45,8.31,111.4,2.127,8629.78,0.345,1,1,1,1958686302,36078910,70616.26011,-146.139827,66.641292,130.01,213.860171,66.641293,134.43,213.860169,66.641295,139.07,-1.01,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,1.09,1.39,1.83,2.43,3.63,5.13,5.58,6.18,6.78,7.68,9.06,149.55,2.127,12618.81,0.234,0.978,1,1,1,0.874396949570674,0.439999999999998,-0.0700000000000001,-0.0399999999999999,-0.0700000000000001,-0.07,-0.04,-0.04,-0.15,-0.11,-0.11,-0.15,-0.18,-0.22,-0.33,-0.52,-0.64,-1.13,-1.28,-1.12,-0.9,-0.56,-0.26,0.23,0.75,358.69,-Inf,-Inf,TRUE,TRUE,NA
"192370",1957949235,28091856,72906.035,-146.144841,66.642832,129.63,213.855155,66.642831,146.94,-0.79,-0.56,-0.41,-0.26,-0.11,0,0.11,0.26,0.41,0.64,1.24,5.32,7.16,8.43,10.15,11.17,12.63,14.58,14.95,15.33,15.7,16.23,17.31,53.42,0.64,8623.53,0.545,1,1,1,1958686302,36078837,70616.24186,-146.144845,66.64284,130.13,213.855155,66.642842,143.77,213.855155,66.642843,147.67,-0.82,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.52,1.27,3.97,5.62,7.27,9.07,10.72,12.21,13.41,14.76,15.06,15.36,15.96,16.41,17.53,176.77,1.069,12611.96,0.555,0.975,1,1,1,0.909181948560495,0.5,-0.0299999999999999,0.04,0.04,0.04,0.04,-0.07,-0.04,-0.04,0.11,0.63,2.73,0.3,0.109999999999999,0.640000000000001,0.57,1.04,0.779999999999999,0.18,0.110000000000001,0.0299999999999994,0.260000000000002,0.18,0.220000000000002,358.69,-Inf,-Inf,TRUE,TRUE,NA
"192424",1957949235,28091910,72906.049,-146.147488,66.643711,129.79,213.852512,66.64371,136.13,-1.05,-0.75,-0.52,-0.37,-0.22,-0.11,0.04,0.19,0.34,0.49,0.71,1.01,1.31,1.61,1.87,2.17,2.47,2.92,3.07,3.26,3.63,4.61,6.33,346.12,1.075,8625.02,0.226,1,1,1,1958686302,36078797,70616.23186,-146.147501,66.643712,130.22,213.852501,66.643713,141.2,213.852501,66.643713,142.33,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,1.09,1.39,1.84,2.44,6.18,7.23,7.98,9.18,10.68,12.1,217.02,0.795,12611.66,0.219,0.979,1,1,1,0.585829449015618,0.430000000000007,0.04,0.04,-0.04,-0.04,-0.19,-0.15,-0.15,-0.3,-0.3,-0.3,-0.37,-0.52,-0.52,-0.52,-0.48,-0.33,-0.0300000000000002,3.26,4.16,4.72,5.55,6.07,5.77,358.69,-Inf,-Inf,TRUE,TRUE,NA
"192918",1957949235,28092404,72906.172,-146.148487,66.643884,129.3,213.851514,66.643882,138.06,-1.01,-0.75,-0.56,-0.41,-0.26,-0.15,-0.04,0.07,0.19,0.34,0.49,0.67,0.94,1.35,1.8,2.21,2.73,3.78,4.27,5.02,5.96,7.16,8.77,338.94,1.346,8626.67,0.293,1,1,1,1958686302,36078786,70616.22911,-146.148474,66.643887,129.8,213.851528,66.643888,139.43,213.851529,66.643888,140.45,-0.9,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.3,0.45,0.75,1.2,1.5,1.95,2.55,3.75,5.4,7.19,7.49,7.94,8.54,9.44,10.64,230.93,0.87,12611.96,0.292,0.977,1,1,1,0.665284323710347,0.5,0.11,0.15,0.11,0.11,-0.04,0,0.04,0.08,0.11,0.11,0.26,0.53,0.56,0.6,0.75,1.54,2.67,3.41,3.22,2.92,2.58,2.28,1.87,358.69,-Inf,-Inf,TRUE,TRUE,NA
"192940",1957949235,28092426,72906.178,-146.147521,66.643505,129.54,213.85248,66.643503,143.96,-0.9,-0.64,-0.45,-0.3,-0.15,0,0.11,0.26,0.45,0.67,1.05,1.72,2.44,3.41,4.68,6.67,7.76,9.18,9.74,10.75,11.95,12.96,14.43,348.65,0.998,8625.62,0.482,1,1,1,1958686302,36078802,70616.23311,-146.147524,66.643513,130.06,213.852478,66.643515,140.93,213.852479,66.643515,142.46,-0.9,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.15,0.45,0.6,1.05,1.5,1.95,2.55,4.5,6.59,8.24,8.69,9.29,10.19,10.94,12.4,213.31,0.879,12611.81,0.283,0.975,1,1,1,0.901614841229753,0.52000000000001,0,0.04,0,0,-0.15,-0.15,-0.11,-0.11,-0.3,-0.22,-0.45,-0.67,-0.94,-1.46,-2.13,-2.17,-1.17,-0.94,-1.05,-1.46,-1.76,-2.02,-2.03,358.69,-Inf,-Inf,TRUE,TRUE,NA
"192963",1957949235,28092449,72906.184,-146.146256,66.643149,128.94,213.853743,66.643148,139.35,-0.97,-0.71,-0.56,-0.41,-0.3,-0.19,-0.07,0.04,0.15,0.26,0.37,0.52,0.71,0.9,1.2,1.57,2.81,6,6.67,7.76,8.54,9.18,10.42,14.02,0.74,8624.88,0.171,1,1,1,1958686302,36078820,70616.23761,-146.14625,66.643146,129.42,213.853751,66.643147,138.12,213.853751,66.643147,138.9,-0.9,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.3,0.45,0.6,1.05,1.35,1.95,2.55,3.75,4.65,5.7,5.85,6.29,7.04,8.24,9.48,193.75,0.943,12611.66,0.433,0.983,1,1,1,0.426967515322145,0.47999999999999,0.07,0.11,0.11,0.11,0,0.04,0.07,0.11,0.15,0.19,0.23,0.53,0.64,1.05,1.35,2.18,1.84,-0.3,-0.82,-1.47,-1.5,-0.94,-0.94,358.69,-Inf,-Inf,TRUE,TRUE,NA
"193063",1957949235,28092549,72906.209,-146.141448,66.641482,129.13,213.858546,66.641483,138.84,-0.82,-0.56,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.6,0.97,1.69,2.32,2.88,3.48,4.16,5.21,6.29,7.15,7.38,7.64,7.98,8.5,9.7,107.34,1.684,8627.25,0.455,1,1,1,1958686302,36079344,70616.36861,-146.141456,66.641482,129.56,213.858539,66.641486,143.87,213.858539,66.641486,144.69,-0.9,-0.6,-0.45,-0.3,-0.15,0,0,0.15,0.3,0.6,1.35,1.8,2.25,3.15,4.49,6.14,7.49,10.64,11.54,12.43,13.33,14.08,15.13,153.5,1.835,12616.28,0.368,0.977,1,1,1,0.353955508690196,0.430000000000007,-0.0800000000000001,-0.0399999999999999,-0.08,-0.08,-0.08,-0.07,-0.22,-0.22,-0.3,-0.37,-0.34,-0.52,-0.63,-0.33,0.33,0.93,1.2,3.49,4.16,4.79,5.35,5.58,5.43,358.69,-Inf,-Inf,TRUE,TRUE,NA
"193086",1957949235,28092572,72906.214,-146.140182,66.641124,130.3,213.859808,66.641126,143.71,-1.01,-0.79,-0.6,-0.49,-0.34,-0.22,-0.15,-0.04,0.07,0.19,0.26,0.41,0.56,0.75,1.01,1.42,2.81,6.03,7.53,8.8,10.07,11.53,13.41,111.07,2.126,8628.43,0.165,1,1,1,1958686302,36079326,70616.36411,-146.140171,66.641118,130.78,213.859825,66.641121,141.83,213.859824,66.641122,144.49,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.67,1.57,2.62,3.37,4.12,4.87,6.52,9.81,10.56,11.16,11.76,12.51,13.71,149.59,2.122,12617.17,0.476,0.977,1,1,1,0.827179460797725,0.47999999999999,0.19,0.12,0.08,0.12,0.12,0.15,0.08,0.11,0.15,0.18,0.41,1.16,2.06,2.62,3.11,3.45,3.71,3.78,3.03,2.36,1.69,0.98,0.300000000000001,358.69,-Inf,-Inf,TRUE,TRUE,NA
"193108",1957949235,28092594,72906.22,-146.139213,66.640747,130.73,213.860779,66.640748,138.71,-0.9,-0.64,-0.45,-0.3,-0.15,0,0.11,0.26,0.41,0.64,1.09,1.83,2.43,3,3.63,4.27,4.98,5.8,6.03,6.29,6.63,7.08,7.97,114.6,2.498,8630.97,0.472,1,1,1,1958686302,36079312,70616.36061,-146.139216,66.640746,131.23,213.860781,66.640748,138.05,213.86078,66.640748,139.32,-0.97,-0.67,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.22,0.37,0.52,0.97,1.72,2.17,2.47,2.92,3.52,4.57,5.02,5.62,6.37,6.96,8.09,148,2.384,12620.3,0.333,0.978,1,1,1,0.173336817935362,0.5,-0.07,-0.03,-0.07,-0.07,-0.07,-0.22,-0.18,-0.19,-0.19,-0.27,-0.57,-0.86,-0.71,-0.83,-1.16,-1.35,-1.46,-1.23,-1.01,-0.67,-0.26,-0.12,0.12,358.69,-Inf,-Inf,TRUE,TRUE,NA
"193537",1957949235,28093023,72906.327,-146.143523,66.641968,129.51,213.856473,66.641968,139.85,-1.01,-0.75,-0.6,-0.45,-0.3,-0.19,-0.11,0,0.11,0.22,0.34,0.49,0.64,0.86,1.12,1.57,2.32,4.53,4.98,5.55,6.56,8.13,10.34,93.26,1.065,8625.32,0.181,1,1,1,1958686302,36079372,70616.37561,-146.143534,66.641962,129.95,213.856465,66.641964,137,213.856464,66.641965,140.29,-1.09,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,1.01,1.76,3.11,5.36,5.96,6.71,7.45,8.8,10.34,163.73,1.451,12613.3,0.231,0.979,1,1,1,0.827169649580636,0.439999999999998,-0.0800000000000001,-0.04,-0.04,-0.04,-0.04,-0.15,-0.08,-0.19,-0.15,-0.11,-0.23,-0.23,-0.23,-0.15,-0.11,0.19,0.79,0.83,0.98,1.16,0.890000000000001,0.67,0,358.69,-Inf,-Inf,TRUE,TRUE,NA
"193577",1957949235,28093063,72906.337,-146.145441,66.642718,129.12,213.854558,66.642718,135.68,-1.05,-0.79,-0.6,-0.45,-0.3,-0.19,-0.07,0.04,0.15,0.3,0.41,0.6,0.79,1.05,1.35,1.76,2.29,3.19,3.48,3.86,4.38,5.21,6.56,44.99,0.712,8625.17,0.216,1,1,1,1958686302,36079400,70616.38261,-146.145433,66.642714,129.59,213.854567,66.642716,138.17,213.854567,66.642716,139.74,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.41,0.56,0.86,1.16,1.76,2.36,3.86,6.11,6.71,7.61,8.36,8.95,10.15,178.29,1.007,12612.26,0.196,0.976,1,1,1,0.569293857726607,0.469999999999999,0.11,0,-0.04,-0.04,-0.04,0,-0.12,-0.08,-0.04,-0.04,0,-0.0399999999999999,0.07,0.11,0.41,0.6,1.57,2.92,3.23,3.75,3.98,3.74,3.59,358.69,-Inf,-Inf,TRUE,TRUE,NA
"193624",1957949235,28093110,72906.349,-146.147811,66.643377,129.66,213.85219,66.643376,133,-1.09,-0.82,-0.64,-0.49,-0.37,-0.26,-0.15,-0.04,0.07,0.19,0.3,0.41,0.56,0.71,0.94,1.2,1.5,1.99,2.1,2.25,2.44,2.7,3.33,349.4,1.018,8625.32,0.197,1,1,1,1958686302,36079433,70616.39086,-146.147802,66.643377,130.19,213.852198,66.643377,130.19,213.852199,66.643377,133.94,-1.05,-0.9,-0.6,-0.6,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,0.9,1.05,1.35,1.95,2.1,2.1,2.4,2.55,3.75,213.54,0.797,12611.21,0.145,0.979,1,1,1,0.398169378947206,0.530000000000001,0.04,-0.0800000000000001,0.04,-0.11,-0.08,-0.04,0,-0.11,-0.07,-0.19,-0.15,-0.11,-0.11,-0.11,-0.0399999999999999,-0.15,-0.15,-0.04,0,-0.15,-0.04,-0.15,0.42,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194096",1957949235,28093582,72906.467,-146.149735,66.643929,129.44,213.850268,66.643926,141.91,-0.97,-0.71,-0.52,-0.37,-0.22,-0.11,0,0.11,0.22,0.37,0.52,0.75,1.09,1.5,1.99,3.07,6.78,9.66,10.11,10.56,11.01,11.54,12.47,335.21,1.642,8628.01,0.251,1,1,1,1958686302,36079460,70616.39761,-146.149749,66.643928,129.94,213.850253,66.643929,138.4,213.850256,66.643929,146.2,-0.9,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.9,1.2,1.65,1.95,2.4,3.45,6.29,8.09,9.89,10.64,11.39,12.74,14.69,16.26,245.36,0.909,12611.51,0.394,0.975,1,1,1,0.629312489374125,0.5,0.07,0.11,0.07,0.07,0.07,0.11,0.15,0.19,0.23,0.53,0.68,0.9,0.86,0.9,1.46,3.22,1.31,0.23,0.530000000000001,0.83,1.73,3.15,3.79,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194098",1957949235,28093584,72906.467,-146.149883,66.643858,129.47,213.850119,66.643857,136.25,-0.97,-0.67,-0.49,-0.3,-0.19,-0.04,0.11,0.26,0.41,0.64,0.86,1.16,1.46,1.76,2.06,2.43,2.88,4.38,4.76,5.13,5.51,5.92,6.78,333.04,1.614,8627.56,0.316,1,1,1,1958686302,36079461,70616.39786,-146.149874,66.643859,129.81,213.850132,66.64386,146.41,213.850132,66.64386,147.16,-0.9,-0.6,-0.45,-0.3,-0.15,0,0,0.15,0.45,0.6,0.9,1.2,1.5,1.65,1.95,2.25,2.55,4.65,5.4,6.74,12.59,16.19,17.35,244.09,0.947,12611.66,0.207,0.974,1,1,1,0.413472045593349,0.340000000000003,0.07,0.0700000000000001,0.04,0,0.04,0.04,-0.11,-0.11,0.04,-0.04,0.04,0.04,0.04,-0.11,-0.11,-0.18,-0.33,0.27,0.640000000000001,1.61,7.08,10.27,10.57,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194131",1957949235,28093617,72906.476,-146.148255,66.643313,129.76,213.851747,66.643311,143.88,-0.97,-0.75,-0.6,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.15,0.26,0.37,0.49,0.67,0.97,1.99,7.12,10.87,11.43,12.03,12.55,13.04,14.13,346.59,1.069,8625.02,0.183,1,1,1,1958686302,36079438,70616.39211,-146.148266,66.643307,130.11,213.851737,66.643309,141.62,213.851738,66.643309,144.5,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,1.46,2.66,4.76,7.91,10.6,11.05,11.5,12.1,13,14.39,217.33,0.878,12611.81,0.317,0.979,1,1,1,0.827154031754227,0.350000000000023,0.03,-0.04,-0.04,-0.04,0,0.03,-0.04,0,-0.08,-0.04,0,0.04,0.22,0.79,1.69,2.77,0.79,-0.27,-0.379999999999999,-0.529999999999999,-0.450000000000001,-0.0399999999999991,0.26,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194141",1957949235,28093627,72906.478,-146.147516,66.643185,129.61,213.852484,66.643184,137.85,-0.94,-0.71,-0.52,-0.37,-0.26,-0.11,0,0.11,0.22,0.34,0.52,0.71,0.97,1.31,1.72,2.47,4.01,5.51,5.85,6.18,6.63,7.19,8.24,358.23,0.947,8624.72,0.273,1,1,1,1958686302,36079428,70616.38961,-146.147495,66.643186,130.04,213.852506,66.643187,135.77,213.852506,66.643187,138.66,-0.94,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,1.16,1.46,2.06,3.11,4.31,5.81,6.11,6.56,7.01,7.46,8.62,206.47,0.851,12611.06,0.352,0.982,1,1,1,0.93573277490267,0.429999999999978,0,0.07,0.03,0.03,-0.08,-0.08,-0.04,-0.15,-0.11,-0.08,-0.11,0,0.19,0.15,0.34,0.64,0.3,0.3,0.260000000000001,0.38,0.38,0.27,0.379999999999999,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194298",1957949235,28093784,72906.517,-146.13989,66.640581,130.43,213.860094,66.640584,148.7,-0.6,-0.34,-0.15,0.04,0.22,0.45,0.9,2.77,4.19,7.53,10.11,11.57,12.69,13.74,14.71,15.35,15.99,16.66,16.81,16.96,17.18,17.48,18.27,113.21,2.433,8629.62,0.559,1,1,1,1958686302,36080205,70616.58386,-146.139884,66.640575,130.89,213.860108,66.64058,147.55,213.860107,66.640581,149.24,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.34,1.09,1.98,3.03,4.38,6.78,8.28,9.47,10.67,11.87,13.67,15.76,16.21,16.51,16.81,17.26,18.35,146.42,2.293,12618.2,0.581,0.975,1,1,1,0.719604443089418,0.45999999999998,-0.11,-0.07,-0.11,-0.15,-0.18,-0.26,-0.56,-1.68,-2.21,-4.5,-5.73,-4.79,-4.41,-4.27,-4.04,-3.48,-2.32,-0.9,-0.599999999999998,-0.449999999999999,-0.370000000000001,-0.219999999999999,0.0800000000000018,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194779",1957949235,28094265,72906.638,-146.145887,66.642297,129.16,213.85411,66.642296,143.7,-0.71,-0.49,-0.3,-0.11,0.04,0.19,0.41,0.67,1.54,2.62,3.56,4.27,4.95,5.85,7.57,8.81,10.12,12.25,12.67,12.97,13.3,13.71,14.54,53.58,0.669,8623.83,0.518,1,1,1,1958686302,36080121,70616.56286,-146.145897,66.642299,129.48,213.854103,66.642301,139.79,213.854103,66.642302,143.76,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.71,1.46,2.66,4.16,5.21,6.26,7.31,8.36,9.55,11.2,11.65,12.1,12.7,13.3,14.28,177.33,1.058,12612.86,0.575,0.976,1,1,1,0.495429043841361,0.319999999999993,-0.0800000000000001,-0.15,-0.19,-0.23,-0.23,-0.23,-0.3,-0.41,-0.83,-1.16,-0.9,-0.109999999999999,0.26,0.41,-0.260000000000001,-0.450000000000001,-0.569999999999999,-1.05,-1.02,-0.870000000000001,-0.600000000000001,-0.41,-0.26,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194799",1957949235,28094285,72906.643,-146.146843,66.642672,129.32,213.853156,66.642671,134.94,-1.05,-0.82,-0.64,-0.52,-0.41,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.19,0.3,0.41,0.52,0.67,0.9,1.5,1.84,2.4,3.22,4.23,5.62,20.92,0.727,8624.28,0.157,1,1,1,1958686302,36080105,70616.55886,-146.146839,66.642677,129.83,213.853161,66.642677,129.83,213.853161,66.642678,134.66,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.79,1.24,1.39,1.69,2.29,3.33,4.83,189.29,0.881,12612.11,0.116,0.979,1,1,1,0.584790386795864,0.510000000000019,0.04,-0.04,-0.07,-0.04,0,-0.11,-0.04,-0.11,-0.07,-0.15,-0.07,-0.15,-0.11,-0.22,-0.18,-0.18,-0.11,-0.26,-0.45,-0.71,-0.93,-0.9,-0.79,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194833",1957949235,28094319,72906.651,-146.148553,66.643169,129.3,213.851448,66.643167,141.85,-0.75,-0.52,-0.34,-0.22,-0.07,0.07,0.19,0.37,0.56,0.97,2.02,3.03,4.12,5.62,7.34,8.51,9.44,10.34,10.57,10.79,11.13,11.58,12.55,347.22,1.081,8625.92,0.551,1,1,1,1958686302,36080081,70616.55286,-146.148551,66.64317,129.76,213.851451,66.643171,138.97,213.851451,66.643171,141.75,-0.75,-0.45,-0.3,-0.15,-0.15,0,0.15,0.45,1.2,2.55,3.45,4.2,4.8,5.4,6.59,7.94,8.99,9.74,10.04,10.19,10.49,10.94,11.99,218.04,0.794,12611.06,0.546,0.977,1,1,1,0.142322444782005,0.45999999999998,0,0.07,0.04,0.07,-0.08,-0.07,-0.04,0.08,0.64,1.58,1.43,1.17,0.68,-0.22,-0.75,-0.569999999999999,-0.449999999999999,-0.6,-0.530000000000001,-0.6,-0.640000000000001,-0.640000000000001,-0.56,358.69,-Inf,-Inf,TRUE,TRUE,NA
"194876",1957949235,28094362,72906.662,-146.150619,66.643969,129.86,213.849387,66.643964,148.59,-0.97,-0.75,-0.6,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.3,0.41,0.6,0.82,1.5,5.66,11.65,16.74,17.12,17.42,17.72,18.05,18.73,333.05,1.856,8627.7,0.703,1,1,1,1958686302,36079471,70616.40036,-146.15063,66.643971,130.25,213.849377,66.643972,147.79,213.849377,66.643972,148.91,-0.82,-0.52,-0.37,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.52,0.82,1.57,2.47,3.97,6.37,8.77,10.87,15.21,16.11,16.86,17.31,17.76,18.66,250.49,1.063,12610.9,0.345,0.978,1,1,1,0.535279484551887,0.389999999999986,0.15,0.23,0.23,0.08,0.12,0.15,0.18,0.11,0.15,0.33,0.52,1.16,1.87,3.15,4.87,3.11,-0.780000000000001,-1.53,-1.01,-0.560000000000002,-0.41,-0.289999999999999,-0.0700000000000003,358.69,-Inf,-Inf,TRUE,TRUE,NA
