"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"150089",1958686461,55152626,75384.72797,-148.602135,64.967361,147.95,211.397865,64.967361,147.95,211.397865,64.967361,150.19,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.75,0.75,0.9,1.2,2.25,230.28,0.671,12592.63,0.079,0.973,1,1,1,1958686586,70073727,79115.03362,-148.602148,64.967366,147.77,211.397852,64.967366,147.77,211.397856,64.967366,150.02,-1.19,-0.9,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.3,0.45,0.75,0.75,0.9,1.05,1.19,2.24,295.77,4.769,12635.67,0.087,0.973,1,1,1,0.829060559796195,-0.179999999999978,-0.14,0,0,-0.15,0,0,-0.15,0,0,0,0,0,0.15,0,0.15,0,0,0.15,0,0.15,0.15,-0.01,-0.00999999999999979,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150095",1958686461,55152632,75384.72947,-148.601728,64.96725,148.28,211.398272,64.96725,148.28,211.398272,64.96725,150.64,-1.24,-0.94,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.71,0.86,0.86,1.01,1.31,2.36,221.52,0.646,12593.38,0.152,0.978,1,1,1,1958686586,70073733,79115.03512,-148.601741,64.967252,148.11,211.398259,64.967252,148.11,211.398263,64.967251,150.57,-1.27,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.82,0.82,0.97,1.12,1.42,2.47,295.61,4.665,12633.28,0.113,0.98,1,1,1,0.653051632091302,-0.169999999999987,-0.03,-0.03,-0.0299999999999999,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.11,-0.04,0.11,-0.04,-0.04,-0.04,0.11,-0.04,0.11,0.11,0.11,0.11,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150098",1958686461,55152635,75384.73022,-148.601523,64.96719,148.86,211.398477,64.96719,148.86,211.398477,64.967191,150.81,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.95,216.78,0.641,12592.18,0.062,0.98,1,1,1,1958686586,70073736,79115.03587,-148.601536,64.967193,148.74,211.398464,64.967193,148.74,211.398467,64.967193,150.75,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,0.9,2.02,295.53,4.613,12632.09,0.097,0.979,1,1,1,0.698991801379557,-0.120000000000005,-0.15,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.0700000000000001,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150101",1958686461,55152638,75384.73097,-148.601319,64.967133,149.3,211.398681,64.967133,149.3,211.398682,64.967134,151.44,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.34,0.34,0.64,0.64,0.79,0.79,1.09,2.14,212.08,0.639,12591.43,0.101,0.977,1,1,1,1958686586,70073739,79115.03662,-148.601319,64.967139,149.18,211.398681,64.967139,149.18,211.398685,64.967139,151.42,-1.2,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.75,0.9,0.9,1.2,2.24,295.48,4.56,12630.74,0.139,0.974,1,1,1,0.668731924718953,-0.120000000000005,-0.04,-0.04,-0.04,-0.04,-0.0399999999999999,-0.19,-0.04,-0.04,-0.04,-0.04,-0.04,0.11,-0.04,0.11,-0.04,-0.04,0.11,-0.04,0.11,0.11,0.11,0.11,0.1,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150102",1958686461,55152639,75384.73122,-148.601426,64.967062,148.67,211.398574,64.967062,148.67,211.398574,64.967062,150.92,-1.24,-0.94,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.71,0.71,0.86,1.01,1.16,2.25,212.1,0.682,12592.48,0.096,0.975,1,1,1,1958686586,70073740,79115.03687,-148.60143,64.967069,148.54,211.39857,64.967069,148.54,211.398574,64.967068,150.89,-1.27,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.37,0.52,0.82,0.82,0.97,1.12,1.27,2.35,294.95,4.566,12631.49,0.093,0.977,1,1,1,0.8027233590151,-0.129999999999995,-0.03,-0.03,-0.0299999999999999,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.12,-0.03,0.11,-0.04,0.11,0.11,-0.04,-0.04,0.11,0.11,0.11,0.11,0.11,0.1,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150104",1958686461,55152641,75384.73172,-148.601106,64.967077,149.65,211.398894,64.967077,149.65,211.398894,64.967077,151.64,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.71,0.71,0.86,1.99,207.27,0.64,12590.53,0.115,0.979,1,1,1,1958686586,70073742,79115.03737,-148.601105,64.967078,149.51,211.398895,64.967078,149.51,211.398898,64.967077,151.64,-1.08,-0.93,-0.78,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,2.13,295.38,4.505,12628.95,0.128,0.979,1,1,1,0.121044730620512,-0.140000000000015,0.01,0.0099999999999999,0.01,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,0,0.15,0,0.15,0.15,0.14,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150105",1958686461,55152642,75384.73197,-148.601207,64.96701,149.4,211.398793,64.96701,149.4,211.398793,64.96701,151.83,-1.31,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,-0.11,0.04,0.19,0.19,0.34,0.49,0.64,0.79,0.79,1.09,1.39,2.44,207.57,0.68,12591.73,0.139,0.98,1,1,1,1958686586,70073743,79115.03762,-148.601215,64.967007,149.26,211.398785,64.967007,149.26,211.398789,64.967006,151.84,-1.27,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,0.82,0.97,1.12,1.42,2.58,294.85,4.511,12629.85,0.142,0.978,1,1,1,0.504471835722203,-0.140000000000015,0.04,0.04,0.04,0.0399999999999999,-0.11,0.04,0.04,0.04,0.04,-0.11,0.04,0.04,0.03,-0.12,0.03,0.03,0.03,0.03,0.0299999999999999,0.18,0.03,0.03,0.14,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150107",1958686461,55152644,75384.73247,-148.600892,64.967018,150.52,211.399108,64.967018,150.52,211.399108,64.967018,152.69,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.75,0.75,0.9,1.2,2.17,202.42,0.648,12590.98,0.125,0.978,1,1,1,1958686586,70073745,79115.03812,-148.600892,64.96702,150.37,211.399108,64.96702,150.37,211.399112,64.967019,152.69,-1.2,-1.05,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.75,0.75,0.9,1.05,1.34,2.32,295.3,4.452,12626.86,0.119,0.976,1,1,1,0.222910630017233,-0.150000000000006,0,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0.15,0.15,0.14,0.15,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150108",1958686461,55152645,75384.73272,-148.600993,64.96695,149.98,211.399007,64.96695,149.98,211.399007,64.966951,152.45,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.79,0.94,0.94,1.09,1.39,2.47,203,0.687,12590.83,0.099,0.978,1,1,1,1958686586,70073746,79115.03837,-148.601009,64.966945,149.88,211.398991,64.966945,149.88,211.398995,64.966944,152.54,-1.31,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,0.93,1.08,1.23,1.38,1.53,2.65,294.73,4.458,12628.21,0.092,0.978,1,1,1,0.938788968577288,-0.0999999999999943,-0.15,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0.14,0.14,0.29,0.29,0.14,0.18,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150110",1958686461,55152647,75384.73322,-148.600674,64.966965,151.29,211.399326,64.966965,151.29,211.399326,64.966966,154.18,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.3,0.6,0.9,0.9,1.2,1.35,1.8,2.89,197.74,0.656,12590.23,0.121,0.977,1,1,1,1958686586,70073748,79115.03887,-148.600687,64.966961,151.16,211.399313,64.966961,151.16,211.399318,64.96696,154.26,-1.2,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,1.05,1.2,1.35,1.64,1.94,3.1,295.21,4.4,12626.71,0.129,0.976,1,1,1,0.758651362736631,-0.129999999999995,0,-0.15,-0.15,-0.15,0,0,-0.15,0,-0.15,0,0,0,0,0,0,0.15,0,0.15,0.3,0.15,0.29,0.14,0.21,296.47,-Inf,-Inf,TRUE,TRUE,NA
"150120",1958686461,55152657,75384.73572,-148.600176,64.966722,154.23,211.399824,64.966722,154.23,211.399825,64.966723,156.78,-1.46,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.79,0.94,0.94,1.24,1.54,2.55,186.99,0.751,12587.23,0.137,0.981,1,1,1,1958686586,70073758,79115.04137,-148.600179,64.966718,154.05,211.399821,64.966718,154.05,211.399825,64.966717,156.7,-1.46,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.78,0.93,1.08,1.23,1.53,2.65,294.37,4.251,12621.33,0.137,0.979,1,1,1,0.467785143521152,-0.179999999999978,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.15,0.15,0.15,-0.01,-0.0099999999999999,0.14,-0.01,-0.01,0.1,296.47,-Inf,-Inf,TRUE,TRUE,NA
"109573",1958686461,55111911,75374.54914,-148.555459,64.980273,224.23,211.444541,64.980273,224.23,211.444537,64.980275,228,-2.17,-1.87,-1.57,-1.27,-1.12,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.07,0.37,0.52,0.67,0.97,1.57,1.72,1.87,2.17,2.61,3.77,132.68,4.515,12555.96,0.242,0.978,1,1,1,1958686585,70034156,79105.14079,-148.555451,64.980268,223.71,211.444549,64.980268,223.71,211.444549,64.980268,227.57,-2.32,-1.87,-1.57,-1.42,-1.12,-0.97,-0.82,-0.67,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.67,0.82,1.12,1.72,1.87,2.02,2.32,2.77,3.86,246.06,0.543,12519.18,0.303,0.978,1,1,1,0.673130501739226,-0.519999999999982,-0.15,0,0,-0.15,0,0,-0.15,-0.15,0,0,0,0,0.15,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.0899999999999999,298.49,-Inf,-Inf,TRUE,TRUE,NA
"109574",1958686461,55111912,75374.54939,-148.555577,64.9802,228.8,211.444423,64.9802,228.8,211.444418,64.980202,232.46,-1.68,-1.38,-1.08,-0.93,-0.78,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.56,0.71,0.86,1.01,1.31,1.76,1.91,2.05,2.35,2.65,3.66,133.25,4.523,12550.41,0.254,0.979,1,1,1,1958686585,70034157,79105.14104,-148.55556,64.980198,228.14,211.44444,64.980198,228.14,211.444441,64.980198,231.63,-1.69,-1.24,-1.09,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.56,0.71,0.86,1.16,1.31,1.76,1.76,1.91,2.06,2.36,3.48,243.78,0.579,12514.08,0.212,0.981,1,1,1,0.832700151408149,-0.660000000000025,-0.01,0.14,-0.01,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0.15,0,0,-0.15,-0.14,-0.29,-0.29,-0.18,298.49,-Inf,-Inf,TRUE,TRUE,NA
"109576",1958686461,55111914,75374.54989,-148.555672,64.980329,224.28,211.444328,64.980329,224.28,211.444323,64.98033,228.24,-2.32,-1.87,-1.57,-1.27,-1.12,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.37,0.52,0.67,0.97,1.27,1.72,1.87,2.17,2.32,2.76,3.96,132.81,4.462,12554.62,0.286,0.98,1,1,1,1958686585,70034153,79105.14004,-148.555667,64.980322,223.86,211.444333,64.980322,223.86,211.444334,64.980322,228.17,-2.44,-1.99,-1.69,-1.39,-1.09,-0.94,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.41,0.56,0.71,1.01,1.31,1.91,2.06,2.36,2.66,3.11,4.31,250.36,0.577,12519.63,0.285,0.983,1,1,1,0.815090394741142,-0.419999999999987,-0.12,-0.12,-0.12,-0.12,0.03,-0.12,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.0399999999999999,0.04,0.04,0.19,0.19,0.19,0.34,0.35,0.35,298.49,-Inf,-Inf,TRUE,TRUE,NA
"109579",1958686461,55111917,75374.55064,-148.555884,64.980381,224.06,211.444116,64.980381,224.06,211.444111,64.980383,228.47,-2.84,-2.24,-1.79,-1.49,-1.35,-1.05,-0.9,-0.6,-0.45,-0.3,-0.15,0.15,0.3,0.45,0.75,1.05,1.49,2.09,2.24,2.54,2.84,3.14,4.41,132.95,4.411,12556.27,0.306,0.985,1,1,1,1958686585,70034150,79105.13929,-148.555868,64.98038,223.38,211.444132,64.98038,223.38,211.444133,64.98038,227.62,-2.66,-2.21,-1.76,-1.46,-1.16,-1.01,-0.86,-0.56,-0.41,-0.26,-0.11,0.19,0.34,0.49,0.79,1.09,1.39,1.84,2.14,2.29,2.59,3.04,4.23,254.31,0.61,12521.58,0.323,0.982,1,1,1,0.763290899369684,-0.680000000000007,0.18,0.0300000000000002,0.03,0.03,0.19,0.04,0.04,0.0399999999999999,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.1,-0.25,-0.1,-0.25,-0.25,-0.1,-0.18,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111974",1958686461,55114312,75375.1494,-148.560048,64.980095,262.38,211.439952,64.980095,262.38,211.439949,64.980096,265.18,-2.13,-1.68,-1.38,-1.08,-0.93,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,0.86,1.16,1.31,1.31,1.46,1.76,2.8,134.04,3.767,12506.12,0.2,0.983,1,1,1,1958686585,70036165,79105.64304,-148.560049,64.980102,261.69,211.439951,64.980102,261.69,211.439953,64.980102,264.84,-1.99,-1.69,-1.39,-1.09,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.56,0.86,1.01,1.31,1.46,1.61,1.76,2.06,3.15,277.12,1.183,12483.79,0.214,0.983,1,1,1,0.781611929783518,-0.689999999999998,0.14,-0.01,-0.01,-0.01,-0.0099999999999999,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.3,0.3,0.3,0.35,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111976",1958686461,55114314,75375.1499,-148.559744,64.980113,261.23,211.440256,64.980113,261.23,211.440253,64.980114,263.88,-1.83,-1.38,-1.23,-0.93,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.26,0.41,0.56,0.86,1.01,1.01,1.16,1.46,2.65,133.24,3.808,12506.87,0.156,0.982,1,1,1,1958686585,70036161,79105.64204,-148.559727,64.980117,260.82,211.440273,64.980117,260.82,211.440274,64.980117,263.33,-1.95,-1.5,-1.35,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,0,0,0.15,0.3,0.45,0.6,0.9,0.9,1.05,1.2,1.35,2.51,277.91,1.116,12484.24,0.17,0.985,1,1,1,0.91785672585932,-0.410000000000025,-0.12,-0.12,-0.12,-0.12,-0.11,-0.11,-0.11,0.04,-0.11,-0.11,0.04,0.04,-0.11,-0.11,0.04,0.04,0.0399999999999999,0.04,-0.11,0.04,0.04,-0.11,-0.14,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111977",1958686461,55114315,75375.15015,-148.559853,64.980043,263.46,211.440147,64.980043,263.46,211.440144,64.980045,267.05,-1.61,-1.31,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,0.64,0.79,1.08,1.38,1.83,1.98,1.98,2.28,2.58,3.59,133.87,3.816,12504.62,0.212,0.984,1,1,1,1958686585,70036162,79105.64229,-148.559841,64.980043,263.22,211.440159,64.980043,263.22,211.44016,64.980043,266.47,-1.65,-1.35,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.6,0.75,0.9,1.2,1.5,1.65,1.8,1.95,2.25,3.26,275.86,1.136,12480.49,0.216,0.982,1,1,1,0.566339657919693,-0.239999999999952,-0.0399999999999998,-0.04,-0.04,-0.04,-0.04,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.18,-0.18,-0.33,-0.33,-0.18,-0.33,-0.33,-0.33,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111979",1958686461,55114317,75375.15065,-148.559537,64.980056,262.69,211.440463,64.980056,262.69,211.44046,64.980057,265.57,-1.65,-1.35,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.6,0.75,1.05,1.35,1.35,1.5,1.65,1.79,2.88,133.09,3.86,12505.51,0.124,0.981,1,1,1,1958686585,70036158,79105.64129,-148.559522,64.980062,262.06,211.440478,64.980062,262.06,211.440479,64.980062,265.14,-1.54,-1.24,-1.09,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.56,0.71,0.86,1.16,1.46,1.61,1.61,1.76,2.06,3.07,276.7,1.069,12480.79,0.2,0.976,1,1,1,0.97383635134396,-0.629999999999995,0.11,0.11,-0.04,0.11,0.11,0.11,-0.04,-0.04,-0.04,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.26,0.11,0.11,0.27,0.19,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111980",1958686461,55114318,75375.1509,-148.559647,64.979986,266.13,211.440353,64.979986,266.13,211.440351,64.979987,268.67,-2.13,-1.68,-1.38,-1.23,-1.08,-0.93,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,0.86,0.86,1.01,1.16,1.46,2.54,133.71,3.869,12503.11,0.167,0.984,1,1,1,1958686585,70036159,79105.64154,-148.559636,64.979988,265.55,211.440364,64.979988,265.55,211.440365,64.979988,268.18,-2.1,-1.8,-1.5,-1.2,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.15,0.3,0.45,0.75,1.05,1.05,1.2,1.35,1.5,2.62,274.59,1.09,12478.54,0.2,0.983,1,1,1,0.564979015203529,-0.579999999999984,0.0299999999999998,-0.12,-0.12,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.19,0.04,0.04,0.04,0.19,0.19,0.19,0.19,0.19,0.04,0.0800000000000001,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111981",1958686461,55114319,75375.15115,-148.559223,64.980072,262.09,211.440777,64.980072,262.09,211.440774,64.980073,265,-1.57,-1.27,-1.12,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,0.07,0.22,0.22,0.37,0.52,0.82,0.97,1.27,1.42,1.42,1.57,1.87,2.92,132.32,3.904,12506.86,0.153,0.978,1,1,1,1958686585,70036154,79105.64029,-148.559212,64.980069,261.81,211.440788,64.980069,261.81,211.440789,64.980069,264.84,-1.57,-1.27,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,0.97,1.27,1.42,1.57,1.72,2.02,3.03,277.3,1.003,12481.25,0.125,0.98,1,1,1,0.617503671745344,-0.279999999999973,0,0,0.15,0,0,0,0,0,0,0,0,-0.15,0,0,0,-0.15,0,0,0,0.15,0.15,0.15,0.11,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111982",1958686461,55114320,75375.1514,-148.559332,64.980002,264.33,211.440668,64.980002,264.33,211.440665,64.980003,267.81,-1.68,-1.23,-1.08,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,0.86,1.16,1.46,1.76,1.91,2.06,2.21,2.36,3.48,132.93,3.912,12505.81,0.177,0.983,1,1,1,1958686585,70036155,79105.64054,-148.559314,64.980003,264.25,211.440686,64.980003,264.25,211.440687,64.980003,267.48,-1.95,-1.5,-1.2,-1.05,-0.9,-0.6,-0.45,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.6,0.9,1.2,1.65,1.65,1.8,1.95,2.1,3.22,275.28,1.022,12479.6,0.189,0.98,1,1,1,0.856790948901407,-0.0799999999999841,-0.27,-0.27,-0.12,-0.26,-0.26,-0.11,-0.11,-0.26,-0.26,-0.11,-0.11,-0.11,-0.11,-0.26,-0.26,-0.26,-0.26,-0.11,-0.26,-0.26,-0.26,-0.26,-0.26,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111984",1958686461,55114322,75375.1519,-148.55901,64.980012,263.27,211.44099,64.980012,263.27,211.440987,64.980013,265.97,-1.57,-1.27,-1.12,-0.97,-0.82,-0.67,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.22,0.22,0.37,0.52,0.82,0.97,1.12,1.27,1.42,1.57,2.69,132.18,3.959,12506.25,0.13,0.981,1,1,1,1958686585,70036151,79105.63954,-148.559016,64.980017,262.84,211.440984,64.980017,262.84,211.440985,64.980017,265.5,-1.61,-1.31,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.19,0.34,0.49,0.64,0.94,1.09,1.24,1.39,1.54,2.66,275.98,0.958,12479.75,0.152,0.982,1,1,1,0.625093033368413,-0.430000000000007,-0.04,-0.04,-0.0399999999999998,-0.04,-0.04,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03,-0.03,-0.03,-0.03,-0.03,-0.18,-0.03,-0.03,-0.03,-0.03,-0.03,-0.0299999999999998,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111987",1958686461,55114325,75375.15265,-148.558798,64.979956,263.61,211.441202,64.979956,263.61,211.441199,64.979957,266.23,-1.5,-1.2,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.6,0.75,1.05,1.05,1.2,1.35,1.5,2.62,132.03,4.012,12506.54,0.132,0.983,1,1,1,1958686585,70036148,79105.63879,-148.558809,64.979958,263.27,211.441191,64.979958,263.27,211.441192,64.979958,266.05,-1.61,-1.31,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.79,1.09,1.24,1.24,1.39,1.69,2.77,274.35,0.912,12479.75,0.144,0.979,1,1,1,0.564979507816547,-0.340000000000032,-0.11,-0.11,0.04,0.04,0.04,0.0399999999999999,0.04,-0.11,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.19,0.04,0.0399999999999998,0.19,0.15,298.49,-Inf,-Inf,TRUE,TRUE,NA
"111988",1958686461,55114326,75375.1529,-148.558913,64.979882,266.09,211.441087,64.979882,266.09,211.441084,64.979883,268.71,-1.76,-1.31,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.34,0.49,0.64,0.93,1.08,1.08,1.23,1.53,2.62,132.67,4.02,12504.9,0.217,0.983,1,1,1,1958686585,70036149,79105.63904,-148.558917,64.979888,265.34,211.441083,64.979888,265.34,211.441084,64.979888,268.3,-1.46,-1.16,-1.01,-0.71,-0.56,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,0.79,0.94,1.24,1.39,1.54,1.69,1.84,2.96,272.06,0.933,12477.8,0.137,0.982,1,1,1,0.694866072556657,-0.75,0.3,0.15,0.15,0.3,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.3,0.3,0.31,0.31,0.46,0.46,0.31,0.34,298.49,-Inf,-Inf,TRUE,TRUE,NA
